Timestamp,Elapsed_Sec,Box_X,Box_Y,Box_W,Box_H,Blur_Variance,Real_Prob,Fake_Prob
2026-07-29 07:38:09,14.79,700,118,188,188,10.72,0.0000,1.0000
2026-07-29 07:38:09,14.84,698,118,188,188,10.64,0.0000,1.0000
2026-07-29 07:38:09,14.89,698,118,188,188,10.60,0.0000,1.0000
2026-07-29 07:38:09,15.20,694,114,188,188,10.52,0.0000,1.0000
2026-07-29 07:38:09,15.25,692,108,192,192,10.86,0.0000,1.0000
2026-07-29 07:38:09,15.30,688,106,190,190,10.12,0.0000,1.0000
2026-07-29 07:38:09,15.34,684,106,188,188,10.18,0.0000,1.0000
2026-07-29 07:38:09,15.40,678,104,190,190,10.12,0.0000,1.0000
2026-07-29 07:38:10,15.59,664,102,190,190,10.24,0.0000,1.0000
2026-07-29 07:38:13,18.80,712,56,202,202,10.12,0.0000,1.0000
2026-07-29 07:38:13,18.84,716,56,200,200,11.30,0.0000,1.0000
2026-07-29 07:38:13,18.96,724,52,200,200,10.10,0.0000,1.0000
2026-07-29 07:38:14,19.99,776,90,196,196,10.31,0.0000,1.0000
2026-07-29 07:38:14,20.04,778,90,196,196,10.15,0.0000,1.0000
2026-07-29 07:38:14,20.29,786,98,200,200,11.82,0.0000,1.0000
2026-07-29 07:38:14,20.34,786,98,200,200,12.27,0.0000,1.0000
2026-07-29 07:38:14,20.40,788,96,202,202,11.85,0.0000,1.0000
2026-07-29 07:38:14,20.45,794,100,196,196,10.49,0.0000,1.0000
2026-07-29 07:38:14,20.51,794,100,202,202,10.55,0.0000,1.0000
2026-07-29 07:38:14,20.56,792,98,202,202,10.18,0.0000,1.0000
2026-07-29 07:38:15,20.62,794,100,202,202,10.78,0.0000,1.0000
2026-07-29 07:38:15,20.73,800,96,196,196,10.05,0.0000,1.0000
2026-07-29 07:38:15,20.82,806,82,200,200,13.42,0.0000,1.0000
2026-07-29 07:38:15,20.89,792,48,200,200,11.69,0.0000,1.0000
2026-07-29 07:38:15,20.94,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:15,20.99,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:15,21.03,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:15,21.21,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:15,21.29,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:15,21.35,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:15,21.39,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:15,21.44,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:15,21.48,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:15,21.53,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,21.58,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,21.63,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,21.68,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,21.74,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,21.79,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,21.84,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,21.89,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,21.94,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.00,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.05,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.10,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.14,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.20,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.26,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.31,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.36,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.41,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.46,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.52,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:16,22.57,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,22.62,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,22.67,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,22.72,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,22.76,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,22.81,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,22.86,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,22.92,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,22.97,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,23.02,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,23.07,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,23.11,796,52,204,204,12.43,0.0000,1.0000
2026-07-29 07:38:17,23.36,796,52,204,204,12.43,0.0000,1.0000
