Timestamp,Elapsed_Sec,Box_X,Box_Y,Box_W,Box_H,Blur_Variance,Real_Prob,Fake_Prob
2026-07-29 09:21:09,13.82,247,0,392,175,415.08,0.5205,0.4795
2026-07-29 09:21:09,13.96,236,0,409,177,401.71,0.4923,0.5077
2026-07-29 09:21:09,14.10,226,0,427,177,414.79,0.4722,0.5278
2026-07-29 09:21:10,14.54,209,0,446,177,407.49,0.4838,0.5162
2026-07-29 09:21:10,14.72,172,0,498,177,449.00,0.4934,0.5066
2026-07-29 09:21:10,14.88,216,0,475,177,261.20,0.7408,0.2592
2026-07-29 09:21:10,15.05,259,8,445,174,155.53,0.9299,0.0701
2026-07-29 09:21:10,15.22,258,14,455,171,163.02,0.7613,0.2387
2026-07-29 09:21:11,15.40,259,15,467,171,180.63,0.8687,0.1313
2026-07-29 09:21:11,15.57,259,15,462,171,180.90,0.8312,0.1688
2026-07-29 09:21:11,15.73,258,16,414,171,147.90,0.9879,0.0121
2026-07-29 09:21:11,15.97,259,16,417,170,148.21,0.9901,0.0099
2026-07-29 09:21:11,16.23,262,2,225,172,129.74,0.9808,0.0192
2026-07-29 09:21:12,16.99,270,4,189,170,56.63,0.9900,0.0100
2026-07-29 09:21:12,17.30,265,0,239,142,67.91,0.9906,0.0094
2026-07-29 09:21:13,17.44,280,0,260,130,74.24,0.8594,0.1406
2026-07-29 09:21:13,17.58,273,0,276,129,75.43,0.8944,0.1056
2026-07-29 09:21:13,17.71,279,0,307,177,134.34,0.9761,0.0239
2026-07-29 09:21:13,17.84,287,0,294,177,123.09,0.9322,0.0678
2026-07-29 09:21:13,17.98,283,0,309,177,166.45,0.9204,0.0796
2026-07-29 09:21:13,18.11,295,0,296,177,146.84,0.9030,0.0970
2026-07-29 09:21:13,18.25,299,0,294,177,144.71,0.9322,0.0678
2026-07-29 09:21:14,18.39,302,0,324,176,152.26,0.5637,0.4363
2026-07-29 09:21:14,18.53,300,0,372,132,145.38,0.2378,0.7622
2026-07-29 09:21:14,18.69,302,0,394,175,189.20,0.5795,0.4205
2026-07-29 09:21:14,18.83,306,0,383,173,183.43,0.6262,0.3738
2026-07-29 09:21:14,18.98,309,0,381,175,182.32,0.8418,0.1582
2026-07-29 09:21:14,19.11,309,0,382,175,186.84,0.6330,0.3670
2026-07-29 09:21:14,19.25,309,0,382,175,185.32,0.8305,0.1695
2026-07-29 09:21:15,19.39,305,0,386,175,184.23,0.8421,0.1579
2026-07-29 09:21:15,19.64,143,1,549,172,388.31,0.4192,0.5808
2026-07-29 09:21:15,20.01,143,0,538,171,392.51,0.3868,0.6132
2026-07-29 09:21:15,20.18,142,0,300,133,129.15,0.9815,0.0185
2026-07-29 09:21:15,20.34,145,0,308,134,106.63,0.6248,0.3752
2026-07-29 09:21:16,20.50,147,0,306,134,100.87,0.8546,0.1454
2026-07-29 09:21:16,20.65,147,0,314,134,113.54,0.8256,0.1744
2026-07-29 09:21:16,20.80,242,0,391,177,61.05,0.1955,0.8045
2026-07-29 09:21:16,20.96,244,1,445,177,93.60,0.4921,0.5079
2026-07-29 09:21:16,21.10,241,2,446,176,93.24,0.1773,0.8227
2026-07-29 09:21:16,21.25,237,2,446,177,91.81,0.0806,0.9194
2026-07-29 09:21:17,21.39,234,1,447,176,92.82,0.1218,0.8782
2026-07-29 09:21:17,21.68,229,2,452,176,94.78,0.1523,0.8477
2026-07-29 09:21:17,21.84,147,2,555,175,143.97,0.3581,0.6419
2026-07-29 09:21:17,21.98,75,0,642,177,209.85,0.4723,0.5277
2026-07-29 09:21:17,22.11,104,0,614,177,192.47,0.3046,0.6954
2026-07-29 09:21:17,22.29,119,0,599,177,167.37,0.2906,0.7094
2026-07-29 09:21:18,22.45,104,0,616,176,155.38,0.2351,0.7649
2026-07-29 09:21:18,22.59,98,1,635,175,146.63,0.2757,0.7243
2026-07-29 09:21:18,22.73,122,0,621,176,132.72,0.1730,0.8270
2026-07-29 09:21:18,22.88,160,1,585,175,132.65,0.2925,0.7075
2026-07-29 09:21:18,23.02,180,1,562,176,113.12,0.2671,0.7329
2026-07-29 09:21:18,23.16,217,1,513,176,82.57,0.5322,0.4678
2026-07-29 09:21:18,23.30,214,1,509,176,76.04,0.5848,0.4152
2026-07-29 09:21:19,23.45,216,1,504,176,91.14,0.6460,0.3540
2026-07-29 09:21:19,23.60,221,1,499,175,98.94,0.3912,0.6088
2026-07-29 09:21:19,23.75,238,1,494,175,107.94,0.4430,0.5570
2026-07-29 09:21:19,23.89,232,1,491,176,93.12,0.3218,0.6782
2026-07-29 09:21:19,24.03,218,0,495,176,102.01,0.2322,0.7678
2026-07-29 09:21:19,24.17,209,1,492,176,82.80,0.3947,0.6053
2026-07-29 09:21:19,24.31,209,1,481,176,62.45,0.7118,0.2882
2026-07-29 09:21:20,24.45,175,1,484,176,44.12,0.6656,0.3344
2026-07-29 09:21:20,24.60,157,1,491,175,68.51,0.4043,0.5957
2026-07-29 09:21:20,24.74,149,1,496,176,63.74,0.5312,0.4688
2026-07-29 09:21:20,24.88,111,0,390,137,36.92,0.2868,0.7132
2026-07-29 09:21:20,25.03,114,0,319,139,251.74,0.5405,0.4595
2026-07-29 09:21:20,25.17,237,1,515,139,57.14,0.3537,0.6463
2026-07-29 09:21:20,25.32,222,0,502,147,64.60,0.3345,0.6655
2026-07-29 09:21:21,25.47,112,12,271,145,64.00,0.9881,0.0119
2026-07-29 09:21:21,25.73,114,20,272,140,230.25,0.9761,0.0239
2026-07-29 09:21:21,25.87,194,3,419,123,40.57,0.3461,0.6539
2026-07-29 09:21:21,26.01,249,16,383,120,23.19,0.2951,0.7049
2026-07-29 09:21:21,26.16,113,45,253,114,80.63,0.9943,0.0057
2026-07-29 09:21:21,26.30,112,42,234,114,24.99,0.7998,0.2002
2026-07-29 09:21:22,26.45,111,38,215,115,14.44,0.6081,0.3919
2026-07-29 09:21:22,27.07,115,65,202,102,82.28,0.7156,0.2844
2026-07-29 09:21:22,27.31,116,78,192,92,15.61,0.8419,0.1581
2026-07-29 09:21:23,27.48,115,77,197,95,39.05,0.5381,0.4619
2026-07-29 09:21:23,27.66,223,0,534,159,20.87,0.4673,0.5327
2026-07-29 09:21:23,27.81,225,0,531,167,22.70,0.4547,0.5453
2026-07-29 09:21:23,27.96,230,0,526,173,21.71,0.4663,0.5337
2026-07-29 09:21:23,28.12,232,1,526,175,20.74,0.6095,0.3905
2026-07-29 09:21:23,28.26,236,1,522,175,21.22,0.7100,0.2900
2026-07-29 09:21:24,28.42,238,1,522,175,21.47,0.5817,0.4183
2026-07-29 09:21:24,28.58,241,1,519,175,22.12,0.6981,0.3019
2026-07-29 09:21:24,28.73,244,2,517,175,22.32,0.8039,0.1961
2026-07-29 09:21:24,28.89,247,2,515,175,31.08,0.5319,0.4681
2026-07-29 09:21:24,29.04,247,2,516,176,202.42,0.7799,0.2201
2026-07-29 09:21:24,29.19,263,1,416,175,37.46,0.2814,0.7186
2026-07-29 09:21:25,29.34,263,1,416,175,39.18,0.3291,0.6709
2026-07-29 09:21:25,29.50,263,1,416,175,36.07,0.3163,0.6837
2026-07-29 09:21:25,29.67,263,1,417,175,37.16,0.3542,0.6458
2026-07-29 09:21:25,30.02,262,1,418,175,35.43,0.3762,0.6238
2026-07-29 09:21:25,30.21,265,1,415,175,38.74,0.2826,0.7174
2026-07-29 09:21:26,30.59,267,1,413,175,38.34,0.3790,0.6210
2026-07-29 09:21:26,30.75,271,1,410,175,36.96,0.2870,0.7130
2026-07-29 09:21:26,30.90,315,0,208,175,31.12,0.8587,0.1413
2026-07-29 09:21:26,31.06,306,0,213,174,35.26,0.9565,0.0435
2026-07-29 09:21:26,31.22,302,0,206,172,33.25,0.9577,0.0423
2026-07-29 09:21:27,31.37,303,0,217,172,44.14,0.6389,0.3611
2026-07-29 09:21:27,31.53,306,0,211,172,24.53,0.9723,0.0277
2026-07-29 09:21:27,31.71,298,0,217,171,25.17,0.8423,0.1577
2026-07-29 09:21:27,31.86,303,0,224,170,45.85,0.9934,0.0066
2026-07-29 09:21:27,32.02,309,0,254,165,34.70,0.9959,0.0041
2026-07-29 09:21:27,32.22,299,0,308,166,66.94,0.9050,0.0950
2026-07-29 09:21:28,32.38,307,0,297,163,55.91,0.8527,0.1473
2026-07-29 09:21:28,32.52,336,0,262,164,38.53,0.6957,0.3043
2026-07-29 09:21:28,33.17,104,0,653,171,410.84,0.3379,0.6621
2026-07-29 09:21:28,33.33,101,0,656,174,447.76,0.3143,0.6857
2026-07-29 09:21:29,33.59,99,1,653,174,534.29,0.2910,0.7090
2026-07-29 09:21:29,33.73,106,0,652,174,540.50,0.2923,0.7077
2026-07-29 09:21:29,33.88,333,0,289,112,20.28,0.3103,0.6897
2026-07-29 09:21:29,34.04,330,0,242,113,14.79,0.2780,0.7220
2026-07-29 09:21:29,34.34,521,0,122,178,124.54,0.4342,0.5658
2026-07-29 09:21:30,34.64,519,0,147,178,154.87,0.6106,0.3894
2026-07-29 09:21:30,34.82,482,0,233,178,243.34,0.5512,0.4488
2026-07-29 09:21:30,34.99,474,0,236,178,238.04,0.5242,0.4758
2026-07-29 09:21:30,35.18,462,0,249,177,239.17,0.5636,0.4364
2026-07-29 09:21:30,35.32,446,0,255,177,257.90,0.4625,0.5375
2026-07-29 09:21:31,35.47,444,0,243,177,258.03,0.3375,0.6625
2026-07-29 09:21:31,35.62,437,0,242,177,257.92,0.3602,0.6398
2026-07-29 09:21:31,35.77,432,0,245,177,244.46,0.3360,0.6640
2026-07-29 09:21:31,35.92,430,0,250,177,245.60,0.3756,0.6244
2026-07-29 09:21:31,36.07,431,0,257,177,276.63,0.5007,0.4993
2026-07-29 09:21:31,36.22,461,0,220,177,226.92,0.4086,0.5914
2026-07-29 09:21:32,36.42,492,0,163,177,146.46,0.4484,0.5516
2026-07-29 09:21:32,36.64,509,0,115,178,110.35,0.6344,0.3656
2026-07-29 09:21:32,36.87,508,0,117,179,104.61,0.6165,0.3835
2026-07-29 09:21:32,37.12,505,0,131,179,104.57,0.4851,0.5149
2026-07-29 09:21:33,37.45,508,0,123,179,81.57,0.3389,0.6611
2026-07-29 09:21:33,37.87,508,0,123,179,182.96,0.3368,0.6632
2026-07-29 09:21:33,38.11,508,0,124,178,84.10,0.2185,0.7815
2026-07-29 09:21:33,38.26,508,0,124,178,84.10,0.2185,0.7815
2026-07-29 09:21:34,38.64,508,0,124,178,84.10,0.2185,0.7815
