Timestamp,Elapsed_Sec,Box_X,Box_Y,Box_W,Box_H,Blur_Variance,Real_Prob,Fake_Prob
2026-07-29 09:36:00,8.34,180,1,461,178,104.85,0.3522,0.6478
2026-07-29 09:36:00,8.47,191,0,447,178,102.89,0.3613,0.6387
2026-07-29 09:36:00,8.60,191,0,447,178,100.55,0.3378,0.6622
2026-07-29 09:36:00,8.74,191,0,446,178,100.94,0.3652,0.6348
2026-07-29 09:36:00,8.87,191,0,446,178,95.42,0.3933,0.6067
2026-07-29 09:36:00,9.00,191,0,446,178,93.63,0.3654,0.6346
2026-07-29 09:36:01,9.13,191,0,446,178,92.94,0.4546,0.5454
2026-07-29 09:36:01,9.27,191,0,446,178,95.14,0.5015,0.4985
2026-07-29 09:36:01,9.41,191,0,446,178,98.90,0.5833,0.4167
2026-07-29 09:36:01,9.55,191,0,446,178,99.14,0.4841,0.5159
2026-07-29 09:36:01,9.68,191,0,446,178,99.33,0.4620,0.5380
2026-07-29 09:36:04,12.84,302,0,314,177,144.42,0.7373,0.2627
2026-07-29 09:36:04,12.99,272,0,327,176,197.52,0.6644,0.3356
2026-07-29 09:36:05,13.13,263,0,369,177,301.72,0.8624,0.1376
2026-07-29 09:36:05,13.27,253,0,317,177,259.71,0.5407,0.4593
2026-07-29 09:36:05,13.52,245,1,397,176,381.06,0.6642,0.3358
2026-07-29 09:36:05,13.66,215,0,439,178,410.14,0.5407,0.4593
2026-07-29 09:36:05,13.79,201,0,454,178,412.88,0.4796,0.5204
2026-07-29 09:36:05,13.93,189,0,473,178,407.11,0.4737,0.5263
2026-07-29 09:36:05,14.06,178,0,490,178,425.49,0.4060,0.5940
2026-07-29 09:36:06,14.20,173,0,493,177,446.91,0.4884,0.5116
2026-07-29 09:36:06,14.34,213,0,477,177,271.33,0.7220,0.2780
2026-07-29 09:36:06,14.47,259,8,448,175,158.38,0.8433,0.1567
2026-07-29 09:36:06,14.61,259,13,448,172,153.47,0.8706,0.1294
2026-07-29 09:36:06,14.74,260,17,451,170,163.51,0.7479,0.2521
2026-07-29 09:36:06,14.88,259,15,460,171,177.79,0.8671,0.1329
2026-07-29 09:36:06,15.01,260,16,456,171,179.54,0.8575,0.1425
2026-07-29 09:36:07,15.15,260,15,465,171,182.33,0.7573,0.2427
2026-07-29 09:36:07,15.29,261,15,465,171,182.36,0.8893,0.1107
2026-07-29 09:36:07,15.42,260,16,417,171,149.96,0.9659,0.0341
2026-07-29 09:36:07,15.56,261,16,466,171,187.39,0.9226,0.0774
2026-07-29 09:36:07,15.69,264,2,219,172,119.64,0.9930,0.0070
2026-07-29 09:36:07,15.84,263,9,198,170,83.71,0.9451,0.0549
2026-07-29 09:36:07,16.02,298,2,178,169,67.14,0.9643,0.0357
2026-07-29 09:36:08,16.16,287,0,205,173,99.61,0.9890,0.0110
2026-07-29 09:36:08,16.29,283,0,206,177,84.00,0.9868,0.0132
2026-07-29 09:36:08,16.43,277,0,208,176,97.14,0.9537,0.0463
2026-07-29 09:36:08,16.56,264,0,232,176,107.53,0.9755,0.0245
2026-07-29 09:36:08,16.70,264,0,243,176,101.26,0.9834,0.0166
2026-07-29 09:36:08,16.84,278,0,254,127,76.35,0.8830,0.1170
2026-07-29 09:36:08,17.03,276,0,271,129,75.62,0.9828,0.0172
2026-07-29 09:36:09,17.17,278,0,303,131,102.96,0.7605,0.2395
2026-07-29 09:36:09,17.51,288,0,294,178,124.12,0.9404,0.0596
2026-07-29 09:36:09,17.78,294,0,296,178,148.25,0.9324,0.0676
2026-07-29 09:36:09,17.91,302,0,324,132,109.34,0.4578,0.5422
2026-07-29 09:36:09,18.05,301,0,372,130,147.83,0.2302,0.7698
2026-07-29 09:36:10,18.20,303,0,391,135,157.03,0.3855,0.6145
2026-07-29 09:36:10,18.33,306,0,383,143,157.40,0.4042,0.5958
2026-07-29 09:36:10,18.47,305,0,383,173,182.49,0.7953,0.2047
2026-07-29 09:36:10,18.61,304,0,384,161,168.83,0.6095,0.3905
2026-07-29 09:36:10,18.75,304,0,385,175,188.57,0.8823,0.1177
2026-07-29 09:36:10,18.89,304,0,385,176,191.28,0.7015,0.2985
2026-07-29 09:36:10,19.03,136,0,524,176,375.19,0.4446,0.5554
2026-07-29 09:36:11,19.17,143,0,557,173,386.54,0.4307,0.5693
2026-07-29 09:36:11,19.31,146,0,572,175,442.75,0.2759,0.7241
2026-07-29 09:36:11,19.44,141,0,325,133,143.25,0.6031,0.3969
2026-07-29 09:36:11,19.58,141,0,297,135,111.00,0.9527,0.0473
2026-07-29 09:36:11,19.71,141,0,299,136,130.11,0.9935,0.0065
2026-07-29 09:36:11,19.85,141,0,303,135,134.55,0.9926,0.0074
2026-07-29 09:36:11,19.99,142,0,297,133,99.79,0.9887,0.0113
2026-07-29 09:36:12,20.13,141,0,302,134,136.65,0.8963,0.1037
2026-07-29 09:36:12,20.38,242,1,445,178,85.48,0.3395,0.6605
2026-07-29 09:36:12,20.52,242,1,445,178,91.00,0.2658,0.7342
2026-07-29 09:36:12,20.65,240,2,445,177,92.44,0.2060,0.7940
2026-07-29 09:36:12,20.79,234,1,448,178,93.96,0.1457,0.8543
2026-07-29 09:36:12,20.93,233,1,447,177,93.47,0.1101,0.8899
2026-07-29 09:36:12,21.11,227,1,453,178,98.39,0.1953,0.8047
2026-07-29 09:36:13,21.28,183,1,511,177,120.88,0.1584,0.8416
2026-07-29 09:36:13,21.43,108,0,600,178,184.24,0.3037,0.6963
2026-07-29 09:36:13,21.58,88,0,627,177,185.39,0.2717,0.7283
2026-07-29 09:36:13,21.86,125,0,595,177,155.62,0.3544,0.6456
2026-07-29 09:36:13,22.02,95,0,622,177,165.60,0.1750,0.8250
2026-07-29 09:36:14,22.21,102,0,629,176,153.97,0.2425,0.7575
2026-07-29 09:36:14,22.38,159,1,582,176,128.96,0.2565,0.7435
2026-07-29 09:36:14,22.53,176,1,563,176,107.94,0.2320,0.7680
2026-07-29 09:36:14,22.68,210,1,522,177,84.97,0.5595,0.4405
2026-07-29 09:36:14,22.87,211,1,515,177,80.13,0.6452,0.3548
2026-07-29 09:36:14,23.02,215,1,505,176,86.50,0.6196,0.3804
2026-07-29 09:36:15,23.18,218,1,500,176,91.58,0.3951,0.6049
2026-07-29 09:36:15,23.33,242,1,492,176,103.48,0.3229,0.6771
2026-07-29 09:36:15,23.48,228,1,492,176,96.76,0.2836,0.7164
2026-07-29 09:36:15,23.62,201,1,503,177,90.42,0.3342,0.6658
2026-07-29 09:36:15,23.78,212,1,481,176,62.06,0.6829,0.3171
2026-07-29 09:36:15,23.93,172,1,488,176,44.28,0.5487,0.4513
2026-07-29 09:36:15,24.08,164,1,486,176,52.01,0.5149,0.4851
2026-07-29 09:36:16,24.23,150,1,495,176,65.67,0.4262,0.5738
2026-07-29 09:36:16,24.49,111,0,337,137,119.81,0.5789,0.4211
2026-07-29 09:36:16,24.64,258,0,498,130,51.93,0.3630,0.6370
2026-07-29 09:36:16,24.80,215,1,508,146,66.19,0.3454,0.6546
2026-07-29 09:36:16,24.95,211,0,492,141,66.19,0.3933,0.6067
2026-07-29 09:36:16,25.10,229,1,467,139,76.43,0.4796,0.5204
2026-07-29 09:36:17,25.26,217,1,444,133,50.57,0.4942,0.5058
2026-07-29 09:36:17,25.41,202,2,411,128,25.50,0.3385,0.6615
2026-07-29 09:36:17,25.55,237,16,392,119,23.39,0.3518,0.6482
2026-07-29 09:36:17,25.72,113,45,257,114,193.09,0.7670,0.2330
2026-07-29 09:36:17,25.90,110,37,226,117,19.56,0.7718,0.2282
2026-07-29 09:36:18,26.34,227,29,314,105,30.76,0.3614,0.6386
2026-07-29 09:36:18,26.51,112,68,202,102,15.22,0.7738,0.2262
2026-07-29 09:36:18,26.66,114,71,203,100,24.30,0.6242,0.3758
2026-07-29 09:36:18,26.85,114,77,199,95,22.46,0.4742,0.5258
2026-07-29 09:36:18,27.02,113,78,193,94,22.28,0.5240,0.4760
2026-07-29 09:36:19,27.20,221,0,536,162,20.93,0.5658,0.4342
2026-07-29 09:36:19,27.39,225,0,533,174,22.32,0.4797,0.5203
2026-07-29 09:36:19,27.60,230,1,529,175,18.79,0.4182,0.5818
2026-07-29 09:36:19,27.76,233,1,526,176,21.12,0.5692,0.4308
2026-07-29 09:36:19,27.93,235,1,526,176,27.79,0.5781,0.4219
2026-07-29 09:36:19,28.08,239,1,517,176,22.14,0.7001,0.2999
2026-07-29 09:36:20,28.24,244,2,516,175,21.21,0.6752,0.3248
2026-07-29 09:36:20,28.39,247,2,514,176,33.12,0.6068,0.3932
2026-07-29 09:36:20,28.54,247,2,513,176,23.29,0.5795,0.4205
2026-07-29 09:36:20,28.68,262,1,418,175,36.88,0.3203,0.6797
2026-07-29 09:36:20,28.83,263,1,417,175,38.66,0.3082,0.6918
2026-07-29 09:36:20,28.97,263,1,417,175,38.28,0.3813,0.6187
2026-07-29 09:36:20,29.12,264,1,416,175,37.88,0.3050,0.6950
2026-07-29 09:36:21,29.27,264,1,416,175,36.55,0.3733,0.6267
2026-07-29 09:36:21,29.42,265,1,415,175,39.14,0.3530,0.6470
2026-07-29 09:36:21,29.56,263,1,417,175,36.17,0.4536,0.5464
2026-07-29 09:36:21,29.71,265,1,416,175,37.49,0.2999,0.7001
2026-07-29 09:36:21,29.85,268,1,413,175,37.34,0.4536,0.5464
2026-07-29 09:36:21,29.99,270,1,411,175,36.45,0.4431,0.5569
2026-07-29 09:36:22,30.15,271,1,411,174,38.00,0.3358,0.6642
2026-07-29 09:36:22,30.29,271,1,411,174,38.43,0.4742,0.5258
2026-07-29 09:36:22,30.44,312,0,212,175,32.30,0.9107,0.0893
2026-07-29 09:36:22,30.59,304,0,217,175,42.52,0.9164,0.0836
2026-07-29 09:36:22,30.88,296,0,223,171,34.91,0.8257,0.1743
2026-07-29 09:36:22,31.04,311,0,203,175,23.47,0.9427,0.0573
2026-07-29 09:36:23,31.22,302,0,212,174,42.45,0.9637,0.0363
2026-07-29 09:36:23,31.37,304,0,223,172,36.07,0.9859,0.0141
2026-07-29 09:36:23,31.56,310,0,247,171,26.94,0.9869,0.0131
2026-07-29 09:36:23,31.73,297,0,309,173,68.65,0.9729,0.0271
2026-07-29 09:36:23,31.88,286,0,332,163,68.70,0.7879,0.2121
2026-07-29 09:36:23,32.03,335,0,265,164,39.72,0.7865,0.2135
2026-07-29 09:36:24,32.18,324,2,290,146,19.87,0.4456,0.5544
2026-07-29 09:36:24,32.34,103,1,471,167,373.10,0.2191,0.7809
2026-07-29 09:36:24,32.78,96,0,662,175,432.37,0.3002,0.6998
2026-07-29 09:36:24,33.05,93,0,665,176,440.65,0.3136,0.6864
2026-07-29 09:36:25,33.44,326,0,273,113,16.91,0.2385,0.7615
2026-07-29 09:36:25,33.82,520,0,122,178,124.54,0.4342,0.5658
2026-07-29 09:36:25,33.97,518,0,129,178,131.47,0.5838,0.4162
2026-07-29 09:36:25,34.12,506,0,194,177,208.65,0.5029,0.4971
2026-07-29 09:36:26,34.28,479,0,235,178,244.31,0.4898,0.5102
2026-07-29 09:36:26,34.44,474,0,237,178,250.84,0.5430,0.4570
2026-07-29 09:36:26,34.59,460,0,246,178,240.89,0.5686,0.4314
2026-07-29 09:36:26,34.73,451,0,253,178,253.04,0.5331,0.4669
2026-07-29 09:36:26,34.89,447,0,247,178,255.54,0.4068,0.5932
2026-07-29 09:36:27,35.17,440,0,243,178,261.09,0.3858,0.6142
2026-07-29 09:36:27,35.32,429,0,249,178,261.14,0.3420,0.6580
2026-07-29 09:36:27,35.51,427,0,255,178,259.37,0.4581,0.5419
2026-07-29 09:36:27,35.70,450,0,229,178,235.31,0.4401,0.5599
2026-07-29 09:36:27,35.89,487,0,177,178,167.57,0.6163,0.3837
2026-07-29 09:36:27,36.04,508,0,116,178,108.65,0.6345,0.3655
2026-07-29 09:36:28,36.19,508,0,117,179,100.43,0.7162,0.2838
2026-07-29 09:36:28,36.36,508,0,117,178,95.73,0.6556,0.3444
2026-07-29 09:36:28,36.51,507,0,125,179,95.83,0.4954,0.5046
2026-07-29 09:36:28,36.67,508,0,122,179,81.14,0.1877,0.8123
2026-07-29 09:36:28,36.88,503,0,127,179,99.19,0.5740,0.4260
2026-07-29 09:36:28,37.03,507,0,123,179,92.46,0.5946,0.4054
2026-07-29 09:36:29,37.19,508,0,122,179,94.54,0.4423,0.5577
2026-07-29 09:36:29,37.34,507,0,122,179,84.78,0.6521,0.3479
2026-07-29 09:36:29,37.49,507,0,122,178,92.18,0.4787,0.5213
2026-07-29 09:36:29,37.68,507,0,122,179,95.25,0.4921,0.5079
2026-07-29 09:36:30,38.48,508,0,121,178,94.60,0.6604,0.3396
2026-07-29 09:36:30,38.78,465,0,235,179,327.76,0.7229,0.2771
2026-07-29 09:36:30,39.02,472,0,227,179,516.90,0.6599,0.3401
2026-07-29 09:36:31,39.33,472,0,225,178,234.93,0.7318,0.2682
