Timestamp,Elapsed_Sec,Box_X,Box_Y,Box_W,Box_H,Blur_Variance,Real_Prob,Fake_Prob
2026-07-29 07:23:47,18.29,328,112,200,200,10.28,0.9987,0.0013
2026-07-29 07:23:47,18.33,328,112,200,200,10.29,0.9991,0.0009
2026-07-29 07:23:47,18.38,328,110,200,200,10.19,0.9990,0.0010
2026-07-29 07:23:47,18.43,330,110,200,200,10.60,0.9997,0.0003
2026-07-29 07:23:48,18.59,334,112,200,200,10.63,0.9962,0.0038
2026-07-29 07:23:50,21.02,344,110,200,200,10.71,0.9997,0.0003
2026-07-29 07:23:54,25.43,476,116,170,170,25.99,1.0000,0.0000
2026-07-29 07:23:54,25.51,472,110,176,176,28.33,0.9995,0.0005
2026-07-29 07:23:55,25.57,452,94,196,196,49.48,0.9989,0.0011
2026-07-29 07:23:55,25.62,454,94,186,186,39.64,0.9988,0.0012
2026-07-29 07:23:55,25.66,448,90,192,192,40.47,0.9951,0.0049
2026-07-29 07:23:55,25.71,442,90,194,194,40.92,0.9994,0.0006
2026-07-29 07:23:55,25.76,430,90,196,196,45.24,0.9994,0.0006
2026-07-29 07:23:55,25.82,430,90,198,198,46.54,0.8069,0.1931
2026-07-29 07:23:55,25.87,420,96,198,198,50.54,0.9933,0.0067
2026-07-29 07:23:55,26.03,422,102,190,190,40.86,0.9989,0.0011
2026-07-29 07:23:55,26.09,416,116,184,184,36.16,0.7176,0.2824
2026-07-29 07:23:55,26.14,418,120,178,178,31.94,0.9528,0.0472
2026-07-29 07:23:55,26.18,414,116,188,188,40.92,0.8999,0.1001
2026-07-29 07:23:55,26.23,418,114,190,190,42.10,0.2771,0.7229
2026-07-29 07:23:55,26.28,416,114,184,184,33.74,0.9536,0.0464
2026-07-29 07:23:55,26.33,412,112,188,188,38.14,0.9477,0.0523
2026-07-29 07:23:55,26.38,408,112,182,182,31.02,0.9835,0.0165
2026-07-29 07:23:55,26.42,406,112,182,182,32.59,0.9952,0.0048
2026-07-29 07:23:55,26.46,402,110,184,184,35.23,0.9968,0.0032
2026-07-29 07:23:55,26.51,404,110,182,182,33.59,0.8911,0.1089
2026-07-29 07:23:56,26.56,406,112,188,188,38.00,0.9343,0.0657
2026-07-29 07:23:56,26.61,406,112,188,188,36.23,0.9817,0.0183
2026-07-29 07:23:56,26.66,404,120,176,176,29.41,0.8183,0.1817
2026-07-29 07:23:56,26.71,406,116,186,186,36.85,0.9265,0.0735
2026-07-29 07:23:56,26.76,406,116,188,188,38.42,0.9500,0.0500
2026-07-29 07:23:56,26.81,406,116,188,188,38.43,0.9298,0.0702
2026-07-29 07:23:56,26.86,402,116,186,186,36.80,0.9847,0.0153
2026-07-29 07:23:56,26.91,404,118,182,182,34.51,0.9903,0.0097
2026-07-29 07:23:56,26.96,402,120,184,184,36.37,0.9604,0.0396
2026-07-29 07:23:56,27.01,404,120,180,180,30.48,0.6684,0.3316
2026-07-29 07:23:56,27.06,404,120,180,180,29.51,0.5689,0.4311
2026-07-29 07:23:56,27.11,404,122,180,180,30.46,0.8507,0.1493
2026-07-29 07:23:56,27.15,404,120,180,180,29.55,0.0363,0.9637
2026-07-29 07:23:56,27.21,408,118,182,182,32.16,0.6202,0.3798
2026-07-29 07:23:56,27.25,408,120,184,184,33.59,0.9202,0.0798
2026-07-29 07:23:56,27.30,410,122,178,178,28.60,0.9547,0.0453
2026-07-29 07:23:56,27.35,408,122,180,180,31.05,0.8737,0.1263
2026-07-29 07:23:56,27.41,412,120,188,188,33.98,0.9914,0.0086
2026-07-29 07:23:56,27.46,412,124,186,186,33.37,0.9964,0.0036
2026-07-29 07:23:56,27.51,412,124,186,186,34.15,0.6032,0.3968
2026-07-29 07:23:57,27.56,406,124,182,182,32.38,0.9073,0.0927
2026-07-29 07:23:57,27.61,406,124,184,184,34.72,0.9684,0.0316
2026-07-29 07:23:57,27.66,412,120,182,182,30.38,0.9632,0.0368
2026-07-29 07:23:57,27.71,418,118,182,182,31.68,0.9983,0.0017
2026-07-29 07:23:57,27.76,420,118,178,178,29.68,0.9989,0.0011
2026-07-29 07:23:57,27.82,418,116,184,184,28.31,0.9989,0.0011
2026-07-29 07:23:57,27.87,428,120,180,180,27.91,0.9992,0.0008
2026-07-29 07:23:57,27.92,436,124,182,182,30.86,0.9990,0.0010
2026-07-29 07:23:57,27.96,442,124,182,182,29.59,0.9971,0.0029
2026-07-29 07:23:57,28.13,446,128,180,180,30.50,0.9999,0.0001
2026-07-29 07:23:57,28.18,448,136,174,174,28.54,1.0000,0.0000
2026-07-29 07:23:57,28.23,452,136,172,172,28.21,0.9997,0.0003
2026-07-29 07:23:57,28.28,450,136,174,174,28.78,0.9999,0.0001
2026-07-29 07:23:57,28.33,450,136,176,176,30.15,0.9998,0.0002
2026-07-29 07:23:57,28.37,450,136,176,176,29.80,0.9994,0.0006
2026-07-29 07:23:57,28.42,448,136,176,176,30.17,0.9999,0.0001
2026-07-29 07:23:57,28.47,450,136,176,176,30.21,0.9994,0.0006
2026-07-29 07:23:57,28.52,448,136,176,176,30.86,0.9992,0.0008
2026-07-29 07:23:58,28.57,448,136,176,176,30.62,0.9980,0.0020
2026-07-29 07:23:58,28.63,448,136,176,176,30.76,0.9990,0.0010
2026-07-29 07:23:58,28.68,446,136,176,176,28.88,0.9996,0.0004
2026-07-29 07:23:58,28.74,444,134,176,176,28.56,0.9997,0.0003
2026-07-29 07:23:58,28.78,444,134,176,176,28.58,0.9995,0.0005
2026-07-29 07:23:58,28.84,440,132,178,178,28.66,0.9994,0.0006
2026-07-29 07:23:58,28.88,438,128,178,178,28.00,0.9996,0.0004
2026-07-29 07:23:58,28.94,440,126,178,178,31.02,0.9898,0.0102
2026-07-29 07:23:58,28.99,432,120,182,182,33.71,0.9970,0.0030
2026-07-29 07:23:58,29.04,428,120,180,180,33.88,0.9926,0.0074
2026-07-29 07:23:58,29.09,428,118,182,182,35.27,0.9769,0.0231
2026-07-29 07:23:58,29.14,424,116,182,182,33.46,0.9954,0.0046
2026-07-29 07:23:58,29.19,420,118,184,184,37.78,0.9983,0.0017
2026-07-29 07:23:58,29.24,420,118,182,182,36.76,0.9875,0.0125
2026-07-29 07:23:58,29.29,420,118,182,182,36.75,0.9854,0.0146
2026-07-29 07:23:58,29.34,420,124,178,178,35.01,0.9875,0.0125
2026-07-29 07:23:58,29.38,422,124,178,178,34.61,0.9769,0.0231
2026-07-29 07:23:58,29.43,422,124,180,180,36.10,0.9939,0.0061
2026-07-29 07:23:58,29.48,424,126,174,174,29.31,0.9978,0.0022
2026-07-29 07:23:58,29.53,420,126,180,180,34.21,0.9953,0.0047
2026-07-29 07:23:59,29.58,420,124,178,178,34.57,0.9837,0.0163
2026-07-29 07:23:59,29.63,420,126,176,176,33.31,0.9798,0.0202
2026-07-29 07:23:59,29.68,420,124,180,180,34.34,0.9962,0.0038
2026-07-29 07:23:59,29.73,420,124,180,180,34.28,0.9982,0.0018
2026-07-29 07:23:59,29.78,420,126,178,178,33.92,0.9924,0.0076
2026-07-29 07:23:59,29.83,420,124,178,178,34.16,0.9925,0.0075
2026-07-29 07:23:59,29.87,420,124,178,178,33.83,0.9872,0.0128
2026-07-29 07:23:59,29.92,418,124,180,180,33.78,0.9938,0.0062
2026-07-29 07:23:59,29.97,418,124,182,182,32.71,0.9873,0.0127
2026-07-29 07:23:59,30.02,420,122,184,184,32.68,0.6483,0.3517
2026-07-29 07:23:59,30.07,424,120,184,184,30.82,0.8701,0.1299
2026-07-29 07:23:59,30.23,424,120,184,184,30.81,0.9137,0.0863
2026-07-29 07:23:59,30.28,364,96,288,288,60.86,0.9997,0.0003
2026-07-29 07:23:59,30.33,372,100,296,296,76.44,0.9985,0.0015
2026-07-29 07:23:59,30.37,374,102,302,302,88.46,0.9992,0.0008
2026-07-29 07:23:59,30.43,378,106,302,302,100.06,0.9998,0.0002
2026-07-29 07:23:59,30.48,386,112,292,292,92.85,0.9998,0.0002
2026-07-29 07:24:00,30.60,384,108,302,302,112.23,0.9998,0.0002
2026-07-29 07:24:00,30.69,382,108,306,306,129.42,0.9999,0.0001
2026-07-29 07:24:00,30.75,380,110,302,302,126.76,0.9997,0.0003
2026-07-29 07:24:00,30.80,376,104,312,312,137.24,0.9996,0.0004
2026-07-29 07:24:00,30.85,380,106,310,310,141.49,0.9995,0.0005
2026-07-29 07:24:00,30.90,384,108,304,304,128.20,0.9998,0.0002
2026-07-29 07:24:00,30.95,384,108,304,304,128.23,0.9998,0.0002
2026-07-29 07:24:00,31.00,388,112,294,294,111.36,0.9993,0.0007
2026-07-29 07:24:00,31.05,386,110,300,300,115.90,0.9991,0.0009
2026-07-29 07:24:00,31.10,384,106,300,300,118.74,0.9968,0.0032
2026-07-29 07:24:00,31.15,392,104,290,290,96.30,0.9987,0.0013
2026-07-29 07:24:00,31.20,384,90,306,306,100.36,0.9995,0.0005
2026-07-29 07:24:00,31.24,392,96,292,292,89.35,0.9998,0.0002
2026-07-29 07:24:00,31.29,392,96,290,290,81.42,0.9980,0.0020
2026-07-29 07:24:00,31.35,398,96,292,292,78.52,0.9998,0.0002
2026-07-29 07:24:00,31.40,396,94,294,294,86.87,0.7561,0.2439
2026-07-29 07:24:00,31.44,396,94,294,294,86.81,0.8429,0.1571
2026-07-29 07:24:00,31.49,400,86,306,306,98.14,0.9777,0.0223
2026-07-29 07:24:01,31.54,404,90,300,300,91.60,0.9981,0.0019
2026-07-29 07:24:01,31.59,402,88,306,306,105.00,0.9478,0.0522
2026-07-29 07:24:01,31.63,402,88,298,298,93.26,0.9988,0.0012
2026-07-29 07:24:01,31.68,404,90,300,300,95.52,0.8830,0.1170
2026-07-29 07:24:01,31.74,404,86,300,300,96.43,0.9840,0.0160
2026-07-29 07:24:01,31.79,404,86,302,302,105.78,0.9586,0.0414
2026-07-29 07:24:01,31.84,404,82,294,294,89.04,0.9616,0.0384
2026-07-29 07:24:01,31.89,402,88,292,292,90.19,0.9964,0.0036
2026-07-29 07:24:01,31.94,404,86,288,288,87.03,0.9992,0.0008
2026-07-29 07:24:01,31.99,396,76,310,310,114.38,0.9985,0.0015
2026-07-29 07:24:01,32.04,396,78,300,300,93.45,0.9968,0.0032
2026-07-29 07:24:01,32.08,396,76,302,302,100.05,0.9897,0.0103
2026-07-29 07:24:01,32.14,376,80,306,306,113.58,0.9993,0.0007
2026-07-29 07:24:01,32.18,378,88,284,284,75.89,0.9904,0.0096
2026-07-29 07:24:01,32.23,400,78,306,306,110.01,0.9538,0.0462
2026-07-29 07:24:01,32.28,398,74,310,310,114.87,0.9867,0.0133
2026-07-29 07:24:01,32.33,380,76,312,312,112.22,0.9553,0.0447
2026-07-29 07:24:01,32.38,400,80,300,300,92.76,0.9999,0.0001
2026-07-29 07:24:01,32.43,410,82,288,288,87.09,0.9957,0.0043
2026-07-29 07:24:01,32.48,408,82,292,292,86.95,0.9998,0.0002
2026-07-29 07:24:01,32.53,406,84,294,294,90.82,0.9865,0.0135
2026-07-29 07:24:02,32.58,410,84,286,286,83.17,0.9273,0.0727
2026-07-29 07:24:02,32.63,414,86,282,282,80.85,0.9852,0.0148
2026-07-29 07:24:02,32.68,408,84,288,288,85.50,0.9023,0.0977
2026-07-29 07:24:02,32.73,398,80,302,302,102.99,0.9975,0.0025
2026-07-29 07:24:02,32.79,398,80,302,302,102.90,0.9933,0.0067
2026-07-29 07:24:02,32.84,388,80,300,300,91.20,0.7626,0.2374
2026-07-29 07:24:02,32.89,398,84,288,288,76.19,0.9942,0.0058
2026-07-29 07:24:02,32.94,398,88,284,284,78.81,0.9265,0.0735
2026-07-29 07:24:02,33.00,376,86,314,314,99.52,0.9994,0.0006
2026-07-29 07:24:02,33.05,380,96,302,302,90.29,0.9674,0.0326
2026-07-29 07:24:02,33.09,380,102,302,302,97.17,0.9901,0.0099
2026-07-29 07:24:02,33.14,378,110,296,296,84.67,0.9776,0.0224
2026-07-29 07:24:02,33.19,370,112,298,298,84.83,0.9998,0.0002
2026-07-29 07:24:02,33.23,370,110,302,302,91.38,0.9639,0.0361
2026-07-29 07:24:02,33.28,370,110,302,302,91.27,0.9732,0.0268
2026-07-29 07:24:02,33.33,366,108,306,306,101.16,0.9996,0.0004
2026-07-29 07:24:02,33.38,362,110,304,304,98.01,0.9975,0.0025
2026-07-29 07:24:03,33.55,370,110,300,300,88.74,0.9973,0.0027
2026-07-29 07:24:03,33.60,350,96,308,308,95.45,0.9991,0.0009
2026-07-29 07:24:03,33.66,350,98,300,300,82.80,0.9999,0.0001
2026-07-29 07:24:03,33.71,336,94,316,316,111.75,0.9979,0.0021
2026-07-29 07:24:03,33.76,334,104,306,306,100.72,1.0000,0.0000
2026-07-29 07:24:03,33.81,330,106,302,302,92.53,0.9998,0.0002
2026-07-29 07:24:03,33.86,330,112,308,308,112.37,0.9999,0.0001
2026-07-29 07:24:03,33.91,330,120,308,308,120.95,1.0000,0.0000
2026-07-29 07:24:03,33.97,332,122,306,306,118.34,0.9999,0.0001
2026-07-29 07:24:03,34.02,332,124,308,308,121.61,0.9999,0.0001
2026-07-29 07:24:03,34.07,338,130,294,294,90.25,0.9998,0.0002
2026-07-29 07:24:03,34.12,338,130,294,294,90.32,0.9998,0.0002
2026-07-29 07:24:03,34.18,340,126,298,298,92.00,0.9888,0.0112
2026-07-29 07:24:03,34.23,338,126,300,300,94.38,0.9999,0.0001
2026-07-29 07:24:03,34.28,340,122,306,306,121.56,0.9995,0.0005
2026-07-29 07:24:03,34.33,330,122,304,304,108.56,0.9993,0.0007
2026-07-29 07:24:03,34.38,342,122,296,296,85.00,1.0000,0.0000
2026-07-29 07:24:03,34.42,342,106,308,308,92.91,0.9914,0.0086
2026-07-29 07:24:03,34.47,348,106,298,298,78.38,0.9995,0.0005
2026-07-29 07:24:03,34.53,350,92,312,312,91.92,0.9998,0.0002
2026-07-29 07:24:04,34.59,360,86,310,310,87.55,1.0000,0.0000
2026-07-29 07:24:04,34.64,372,92,300,300,77.76,1.0000,0.0000
2026-07-29 07:24:04,34.68,368,90,304,304,86.04,0.9999,0.0001
2026-07-29 07:24:04,34.74,372,90,308,308,105.97,1.0000,0.0000
2026-07-29 07:24:04,34.79,372,90,308,308,106.03,1.0000,0.0000
2026-07-29 07:24:04,34.84,388,88,308,308,107.60,1.0000,0.0000
2026-07-29 07:24:04,34.89,386,86,312,312,109.50,0.9998,0.0002
2026-07-29 07:24:04,34.93,390,90,306,306,105.36,0.9976,0.0024
2026-07-29 07:24:04,34.99,388,88,312,312,110.55,0.9991,0.0009
2026-07-29 07:24:04,35.04,396,92,296,296,91.16,0.9986,0.0014
2026-07-29 07:24:04,35.09,378,82,316,316,120.19,0.9999,0.0001
2026-07-29 07:24:04,35.14,396,84,298,298,94.72,0.9997,0.0003
2026-07-29 07:24:04,35.19,406,88,280,280,76.50,0.9915,0.0085
2026-07-29 07:24:04,35.24,404,80,300,300,97.27,0.9998,0.0002
2026-07-29 07:24:04,35.29,404,80,300,300,97.27,0.9998,0.0002
2026-07-29 07:24:04,35.34,382,82,302,302,96.67,1.0000,0.0000
2026-07-29 07:24:04,35.39,382,80,300,300,82.63,0.9993,0.0007
2026-07-29 07:24:04,35.44,402,84,300,300,94.44,0.9989,0.0011
2026-07-29 07:24:05,35.61,400,84,302,302,100.27,0.9941,0.0059
2026-07-29 07:24:05,35.66,422,94,290,290,91.27,0.9528,0.0472
2026-07-29 07:24:05,35.71,420,96,292,292,90.85,0.8256,0.1744
2026-07-29 07:24:05,35.82,398,94,308,308,108.53,0.9392,0.0608
2026-07-29 07:24:05,36.02,414,96,308,308,115.71,0.9927,0.0073
2026-07-29 07:24:05,36.12,402,98,292,292,84.46,0.9995,0.0005
